/opt/anaconda3/lib/python3.12/site-packages/geppy/__init__.py:26: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import get_distribution, DistributionNotFound
hff library OK (test fitness: (0.1415394733244273,))
registry: ['circle_area', 'gravity', 'coulomb', 'pendulum', 'keplers3', 'ideal_gas', 'I_6_2a', 'I_6_2', 'I_6_2b', 'I_8_14', 'I_9_18', 'I_10_7', 'I_11_19', 'I_12_1', 'I_12_2', 'I_12_4', 'I_12_5', 'I_12_11', 'I_13_4', 'I_13_12', 'I_14_3', 'I_14_4', 'I_15_3x', 'I_15_3t', 'I_15_1', 'I_16_6', 'I_18_4', 'I_18_12', 'I_18_14', 'I_24_6', 'I_25_13', 'I_26_2', 'I_27_6', 'I_29_4', 'I_29_16', 'I_30_3', 'I_30_5', 'I_32_5', 'I_32_17', 'I_34_8', 'I_34_1', 'I_34_14', 'I_34_27', 'I_37_4', 'I_38_12', 'I_39_1', 'I_39_11', 'I_39_22', 'I_40_1', 'I_41_16', 'I_43_16', 'I_43_31', 'I_43_43', 'I_44_4', 'I_47_23', 'I_48_2', 'I_50_26', 'II_2_42', 'II_3_24', 'II_4_23', 'II_6_11', 'II_6_15a', 'II_6_15b', 'II_8_7', 'II_8_31', 'II_10_9', 'II_11_3', 'II_11_17', 'II_11_20', 'II_11_27', 'II_11_28', 'II_13_17', 'II_13_23', 'II_13_34', 'II_15_4', 'II_15_5', 'II_21_32', 'II_24_17', 'II_27_16', 'II_27_18', 'II_34_2a', 'II_34_2', 'II_34_11', 'II_34_29a', 'II_34_29b', 'II_35_18', 'II_35_21', 'II_36_38', 'II_37_1', 'II_38_3', 'II_38_14', 'III_4_32', 'III_4_33', 'III_7_38', 'III_8_54', 'III_9_52', 'III_10_19', 'III_12_43', 'III_13_18', 'III_14_14', 'III_15_12', 'III_15_14', 'III_15_27', 'III_17_37', 'III_19_51', 'III_21_20', 'test_1', 'test_2', 'test_3', 'test_4', 'test_5', 'test_6', 'test_7', 'test_8', 'test_9', 'test_10', 'test_11', 'test_12', 'test_13', 'test_14', 'test_15', 'test_16', 'test_17', 'test_18', 'test_19', 'test_20']
[feynman override] head_length=48 (keep n_genes=3, avgval linker)
Selected problem: II_4_23
  Description : Feynman I-III II.4.23: Volt = q/(4*pi*epsilon*r)
  Variables   : ['q', 'epsilon', 'r']
  Train range : {'q': (1.0, 5.0), 'epsilon': (1.0, 5.0), 'r': (1.0, 5.0)}
  Extrap range: {'q': (1.0, 7.5), 'epsilon': (1.0, 7.5), 'r': (1.0, 7.5)}
  Truth       : q/(4*pi*epsilon*r)
  ✓ cache hit  (data/equations/II_4_23, key=da8d14bc068bb563)
  train           (800, 4)  target range=[0.003924, 0.2784]
  val             (200, 4)  target range=[0.003929, 0.2359]
  holdout         (200, 4)  target range=[0.004948, 0.2284]
  extrapolation   (200, 4)  target range=[0.002177, 0.1569]
  saved figure → data/figures/II_4_23/eda_pairplot.png
Wide primitive set enabled: sin, cos, exp, log added.
[E22 rules] variable pattern tags: {'coulomb_form'}
[E22/23 rules] static candidate count: 1
[E22/23 rules] allowed to take a fitness slot (exact): 0
  [sum_sq_all/sum_sq] a=-0.0010 b=7.1917e-02 1-R²_va=9.7117e-01
[fuller] gene operators ACTIVE (denoise=0.2 physics=0.2 snap=1.0 concretize=0.05)
Wrapper scope: per_island  (island → wrapper map: ['identity', 'identity'])
Genes: head_length=48, n_genes=3, rnc_array_length=10
Population: (per-island, see below), elites: 2, generations: 400, migration FREQ: 30
  pump per-island sizes: intake=100 (tournsize=8), champion=50 (tournsize=5)
Initialising evolution at 2026-09-19 06:22:16.604082
 gen  deme   evals     min fitness          mse_tr          mse_va         max_err      mse_extrap  one_minus_r2_tr  one_minus_r2_va
 101     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 101     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 102     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 102     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 103     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 103     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 104     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 104     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 105     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 105     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 106     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 106     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 107     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 107     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 108     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 108     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 109     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 109     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 110     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 110     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
--------- pump migration: intra (promote-2 + intake-reset) ---------
 111     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 111     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 112     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 112     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 113     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 113     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 114     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 114     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 115     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 115     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 116     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 116     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 117     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 117     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 118     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 118     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 119     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 119     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 120     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 120     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
--------- pump migration: intra (promote-2 + intake-reset) + cross ---------
 121     0     100               0  0.000255803278  0.000240094781     0.100262612  0.000572829536     0.188139736     0.262892771
 121     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 122     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 122     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 123     0     100               0  0.000255803278  0.000240094781     0.100262612  0.000572829536     0.188139736     0.262892771
 123     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 124     0     100               0  0.000255803278  0.000240094781     0.100262612  0.000572829536     0.188139736     0.262892771
 124     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 125     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 125     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 126     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 126     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 127     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 127     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 128     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 128     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 129     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 129     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 130     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 130     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
--------- pump migration: intra (promote-2 + intake-reset) ---------
 131     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 131     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 132     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 132     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 133     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 133     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 134     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 134     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 135     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 135     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 136     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 136     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 137     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 137     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 138     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 138     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 139     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 139     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 140     0     100               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 140     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
--------- pump migration: intra (promote-2 + intake-reset) ---------
 141     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 141     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 142     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 142     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 143     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 143     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 144     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 144     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 145     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 145     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 146     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 146     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 147     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 147     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 148     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 148     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 149     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 149     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 150     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 150     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
--------- pump migration: intra (promote-2 + intake-reset) + cross ---------
 151     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 151     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 152     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 152     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 153     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 153     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 154     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 154     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 155     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 155     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 156     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 156     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 157     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 157     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 158     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 158     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 159     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 159     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
 160     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 160     1      50               0  0.000152109725  0.000105409982     0.031249177  0.000489459505     0.111874577     0.115419094
--------- pump migration: intra (promote-2 + intake-reset) ---------
 161     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 161     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 162     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 162     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 163     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 163     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 164     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 164     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 165     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 165     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 166     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 166     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 167     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 167     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 168     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 168     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 169     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 169     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 170     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 170     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
--------- pump migration: intra (promote-2 + intake-reset) ---------
 171     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 171     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 172     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 172     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 173     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 173     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 174     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 174     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 175     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 175     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 176     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 176     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 177     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 177     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 178     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 178     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 179     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 179     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 180     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 180     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
--------- pump migration: intra (promote-2 + intake-reset) + cross ---------
 181     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 181     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 182     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 182     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 183     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 183     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 184     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 184     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 185     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 185     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 186     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 186     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 187     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 187     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 188     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 188     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 189     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 189     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
 190     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 190     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
--------- pump migration: intra (promote-2 + intake-reset) ---------
 191     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 191     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
 192     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 192     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 193     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 193     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 194     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 194     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
 195     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 195     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
 196     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 196     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
 197     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 197     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
 198     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 198     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
 199     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 199     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
 200     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 200     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
--------- pump migration: intra (promote-2 + intake-reset) ---------
 201     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 201     1      50               0  0.000119391764  0.000130545922    0.0468846393  0.000255756543    0.0878109742     0.142941796
 202     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 202     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 203     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 203     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 204     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 204     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 205     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 205     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 206     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 206     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 207     0     100               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 207     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 208     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 208     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 209     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 209     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 210     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 210     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
--------- pump migration: intra (promote-2 + intake-reset) + cross ---------
 211     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 211     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 212     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 212     1      50               0   0.00028756382  0.000238157411    0.0877783935  0.000281600627     0.211499171     0.260771439
 213     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 213     1      50               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 214     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 214     1      50               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 215     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 215     1      50               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 216     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 216     1      50               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 217     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 217     1      50               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 218     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 218     1      50               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 219     0     100               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
 219     1      50               0  9.86355253e-05  7.90567809e-05    0.0278782581  0.000354175684    0.0725450504    0.0865635483
